EAST WEST	2014/07/16	2014/07/19	World
Ukraine Plays Outsized Role as Global Aviation Crossroad
By Gabriele Steinhauser, Robert Wall
July 18, 2014 6:11 pm ET
EAST WEST	2014/07/16	2014/07/19	Commodities
Oil Prices Rise on News of Plane Crash in Ukraine
By Daniel Huang
July 17, 2014 5:09 pm ET
GENERAL ELECTRIC	2014/04/17	2014/04/20	U.S. MARKETS
S&P 500 Rises for Fourth Session; Dow Drops
By Chris Dieterich April 17, 2014 4:33 pm ET
MATTEL	2013/04/17	2013/04/20	U.S. MARKETS
Dow Finishes With Triple-Digit Drop
By Jonathan Cheng April 17, 2013 4:27 pm ET
EXPRESS	2017/08/23	2017/08/26	BUSINESS
Fiat Chrysler CEO’s Search for a Partner Is Running Out of Time
By Chester Dawson Aug. 24, 2017 2:27 pm ET
Appeared in the August 25, 2017, print edition as 'For Fiat, No Quick Fixes.'
AMERICAN AIRLINES GROUP	2015/01/27	2015/01/30	U.S.
Arizona Officials Look to Score Economic Points With Super Bowl XLIX
By Erica E. Phillips Jan. 30, 2015 6:51 pm ET
ALMOST FAMILY	2017/05/09	2017/05/12	EUROPE
Germany Debates How to Spend Its Overflowing Coffers
By Andrea Thomas May 11, 2017 9:15 am ET
Appeared in the May 12, 2017, print edition as 'Germany, Rich in Tax Revenue, Is Set to Spend.'
PATTERSON COS	2014/05/22	2014/05/25	MARKETS
IEX, a Maverick Trade Venue, Is in Cash Talks
By Bradley Hope, Scott Patterson, Telis Demos May 24, 2014 12:07 am ET
U S STEEL	2016/04/26	2016/04/29	U.K.
Jury Finds 96 Fans Were Unlawfully Killed in U.K.’s Hillsborough Disaster
April 26, 2016 10:15 am ET
SANDISK	2015/04/15	2015/04/18	U.S. MARKETS
U.S. Stocks Edge Lower
By Dan Strumpf April 16, 2015 4:37 pm ET
U S STEEL	2016/11/01	2016/11/04	NY REGION
Former Christie Allies Guilty on All Counts in ‘Bridgegate’ Trial
By Corinne Ramey Nov. 4, 2016 6:02 pm ET
Appeared in the November 5, 2016, print edition as 'Christie’s Ex-Allies Guilty in Bridge Case.'
DOLLAR GENERAL	2016/08/25	2016/08/28	MARKETS
Hong Kong Tribunal Rules Against U.S. Short-Seller Andrew Left
By Julie Steinberg Aug. 26, 2016 7:02 am ET
HORMEL FOODS	2014/08/21	2014/08/24	U.S. MARKETS
U.S. Stocks Rise; S&P 500 Hits Record High
By Chris Dieterich Aug. 21, 2014 5:13 pm ET
BERKSHIRE HATHAWAY	2017/05/05	2017/05/08	U.S. MARKETS
U.S. Stocks Hover Around Flat
By Alexander Osipovich, Riva Gold May 8, 2017 5:19 pm ET
STORE CAPITAL	2016/02/23	2016/02/26	BUSINESS
Beer Megadeal Faces a Tall Hurdle in South Africa
By Tripp Mickle Feb. 24, 2016 7:16 pm ET
Appeared in the February 25, 2016, print edition as 'High Hurdles for Beer Deal.'
NEWS	2017/08/10	2017/08/13	NY AP TOP NEWS
Red Sox 3, Yankees 2, 10 innings,
Aug. 13, 2017 11:59 pm ET
NEWS	2017/08/10	2017/08/13	WORLD
Top U.S. General Readies Military Plan for North Korea, but Pushes for Diplomacy
By Gordon Lubold Aug. 13, 2017 11:21 pm ET
Appeared in the August 14, 2017, print edition as 'U.S. Military Stresses Diplomacy on North Korea.'
GENERAL MILLS	2014/06/25	2014/06/28	U.S. MARKETS
U.S. Stocks Advance
By Chris Dieterich June 25, 2014 4:22 pm ET
DEERE CO	2014/11/26	2014/11/29	U.S. MARKETS
Dow, S&P 500 Close at Record Levels
By Saumya Vaishampayan Nov. 26, 2014 4:54 pm ET
COMPUTER US	2015/10/27	2015/10/30	U.S.
Prep School Graduate Gets Year in Jail in New Hampshire Sex-Assault Case
By Jennifer Levitz Oct. 29, 2015 6:02 pm ET
STAPLES	2016/08/17	2016/08/20	FILM REVIEW
‘Hell or High Water’ Review: Robbers Who Leave Us Richer
By Joe Morgenstern Aug. 18, 2016 7:01 pm ET
Appeared in the August 19, 2016, print edition as '‘Hell or High Water’: Robbers Who Leave Us Richer.'
MATRIX SERVICE	2014/09/03	2014/09/06	WORLD
Probe Into War Crimes Targets Islamic State Militants
By Jess Bravin Sep. 4, 2014 8:29 pm ET
A British-backed team has been quietly investigating Islamic State for war crimes since January, with operatives in Syria collecting evidence for future prosecution of the militant group's leaders.
M T BANK	2016/04/18	2016/04/21	MARKETS
European Stocks Yet to Take Off
By Riva Gold April 20, 2016 7:53 am ET
Appeared in the April 21, 2016, print edition as 'European Shares Are Yet to Take Off.'
CARDIOVASCULAR S	2016/10/26	2016/10/29	HEALTH CARE
Sanofi, Novo Nordisk Fortunes Diverge Amid Insulin Price Slump
By Denise Roland Oct. 28, 2016 7:11 am ET
Sanofi and Novo Nordisk, two of Europe’s health-care companies most exposed to the falling prices for insulin products in the all-important U.S. market, gave dramatically diverging outlooks in the third quarter, sending their stock prices in opposite directions.
ALMOST FAMILY	2015/05/06	2015/05/09	TELEVISION
Americana Musicians Find Champion in Letterman
By Neil Shah May 7, 2015 9:44 am ET
NORTHROP GRUMMAN	2014/07/23	2014/07/26	PHOTOS
Photos of the Day: July 25
July 25, 2014 5:49 pm ET
In photos chosen Friday by Wall Street Journal editors, penguins dive for fish, relatives mourn an Air Algérie passenger in Lebanon, an effigy of a demon is set ablaze in Nepal, and more.
TWITTER	2016/07/26	2016/07/29	BEST OF THE WEB
Stuck in the ‘Village’
By James Taranto July 29, 2016 2:08 pm ET
EVERCORE PART	2015/07/22	2015/07/25	MARKETS
Nasdaq Profit Rises on Cost-Cutting
By Bradley Hope, Tess Stynes July 23, 2015 9:27 am ET
GREAT WESTERN	2017/04/27	2017/04/30	NY AP TOP NEWS
Bills wheel and deal to draft Zay Jones and Dion Dawkins
April 28, 2017 8:54 pm ET
ORCHARD PARK, N.Y. — Rookie coach Sean McDermott didn't stand pat in turning the first three round of the NFL draft into swap meet by wheeling and dealing to place his personal stamp on the Buffalo Bills roster.
TARGET	2014/11/19	2014/11/22	ECONOMY
Central Banks Try Again to Spur Growth
By Jon Hilsenrath, Lingling Wei Nov. 21, 2014 1:51 pm ET
TECH DATA	2014/08/26	2014/08/29	U.S. MARKETS
S&P 500 Closes Above 2000 for First Time
By Chris Dieterich, Saumya Vaishampayan Aug. 26, 2014 4:30 pm ET
WHOLE FOODS MARKET	2013/02/13	2013/02/16	EARNINGS
More Affordable Groceries Are Costing Whole Foods
By Annie Gasparro Feb. 13, 2013 9:11 pm ET
AVON PRODUCTS	2013/04/30	2013/05/03	U.S. MARKETS
Technology Shares Shine Again, Pushing S&P 500 to Another Record Close
By Jonathan Cheng April 30, 2013 4:36 pm ET
Stocks overcame a morning slide to help the Standard & Poor's 500-stock index inch to a record, as Apple led a rally in technology stocks.
GOLDMAN	2015/04/16	2015/04/19	HEARD ON THE STREET
Overheard: Goldman Sachs Utters the Deplorable Word
April 19, 2015 3:16 pm ET
GOLDMAN	2015/04/16	2015/04/19	IPOS
Etsy Shares Surge in Market Debut
By Corrie Driebusch April 16, 2015 5:31 pm ET
GOLDMAN	2015/04/16	2015/04/19	U.S. MARKETS
U.S. Stocks Edge Lower
By Dan Strumpf April 16, 2015 4:37 pm ET
UNION PACIFIC	2015/01/22	2015/01/25	U.S. MARKETS
U.S. Stocks Extend Gains
By Alexandra Scaggs Jan. 22, 2015 4:45 pm ET
FORWARD AIR	2018/02/07	2018/02/10	NY AP TOP NEWS
APNewsBreak: Sexual assault reports doubled at West Point
Feb. 7, 2018 2:03 pm ET
WASHINGTON — The number of sexual assaults reported at the U.S. Military Academy roughly doubled during the last school year, according to data reviewed by The Associated Press, in the latest example of the armed forces' persistent struggle to root out such misconduct.
STARBUCKS	2015/01/22	2015/01/25	U.S. MARKETS
U.S. Stocks End Lower
By Corrie Driebusch Jan. 23, 2015 4:46 pm ET
BLACKROCK	2016/10/18	2016/10/21	MARKETS
BlackRock Assets Pass $5 Trillion as Earnings Climb
By Austen Hufford, Sarah Krouse Oct. 18, 2016 10:07 am ET
WELLS FAR	2016/01/15	2016/01/18	CAPITAL JOURNAL
Election 2016: The Search for Simple Answers to Complex Problems
By Gerald F. Seib Jan. 18, 2016 11:40 am ET
TUESDAY MORNING	2016/10/27	2016/10/30	ASIA
South Korea Presidential Aides Resign Over Influence Scandal
By Alastair Gale Oct. 30, 2016 1:01 am ET
BIG LOTS	2013/08/30	2013/09/02	WHAT'S YOUR WORKOUT?
A Runner From the Alps Takes to Outrigger Canoeing in Hawaii
By Jen Murphy Sep. 2, 2013 4:28 pm ET
RANGE RESOURCES	2015/10/28	2015/10/31	BUSINESS
Northrop Grumman Wins Long-Range Bomber Deal
By Doug Cameron Oct. 28, 2015 12:18 am ET
S T	2014/07/29	2014/08/01	WORLD
West African Nations Change Tack on Ebola
By Betsy McKay, Drew Hinshaw Aug. 1, 2014 8:38 pm ET
S T	2014/07/29	2014/08/01	U.S. MARKETS
Stocks Swing, Ending Lower
By Alexandra Scaggs, Matt Jarzemsky Aug. 1, 2014 8:24 pm ET
BLACKROCK	2014/01/16	2014/01/19	MARKETS
BlackRock Fourth-Quarter Income Rises 22%
By David Benoit Jan. 16, 2014 7:39 pm ET
BANK OF AMERICA	2014/01/15	2014/01/18	MARKETS
Major Banks Eliminate Short-Term Loans Amid Regulatory Scrutiny
By Alan Zibel, Andrew R. Johnson Jan. 17, 2014 5:46 pm ET
BANK OF AMERICA	2014/01/15	2014/01/18	U.S. MARKETS
Earnings Reports From Intel, GE Weigh on Stocks
By Matt Jarzemsky Jan. 17, 2014 4:33 pm ET
BANK OF AMERICA	2014/01/15	2014/01/18	MARKETS
Citigroup Disappoints on Mortgage, Fixed-Income Weakness
By Saabira Chaudhuri, Shayndi Raice Jan. 16, 2014 3:29 pm ET
HUMANA	2015/04/29	2015/05/02	EARNINGS
Humana Earnings Miss Expectations
By Anna Wilde Mathews, Chelsey Dulaney April 29, 2015 11:40 am ET
WALT DISNEY CO	2013/02/05	2013/02/08	TECH
Reappearing on YouTube: Illegal Movie Uploads
By Amir Efrati Feb. 8, 2013 5:04 am ET
	2017/08/09	2017/08/12	NY AP TOP NEWS
Mets 6, Phillies 2
Aug. 12, 2017 10:56 pm ET
IHS MARKIT	2017/03/28	2017/03/31	TECH
Samsung Has a Lot Riding on the Galaxy S8 Launch
By Timothy W. Martin March 29, 2017 4:38 pm ET
Appeared in the March 30, 2017, print edition as 'Battered Samsung Looks to Restore Trust.'
KINDER MORGAN	2013/01/16	2013/01/19	U.S. MARKETS
Blue Chips Finish Strong
By Matt Jarzemsky Jan. 18, 2013 5:32 pm ET
WHIRLPOOL	2014/10/28	2014/10/31	U.S. MARKETS
U.S. Stocks Rally; Dow Ends Above 17000
By Alexandra Scaggs Oct. 28, 2014 7:46 pm ET
H&R BLOCK	2017/06/13	2017/06/16	POLITICS
Trump Attacks ‘Bad and Conflicted People’ Leading ‘Witch Hunt’ Obstruction Investigation
By Peter Nicholas June 15, 2017 7:39 pm ET
Appeared in the June 16, 2017, print edition as 'Trump Rebukes Widening Probe Of ‘Phony Story’.'
PFIZER	2015/10/27	2015/10/30	REVIEW & OUTLOOK (U.S.)
Clinton’s ‘A’ Economy
Oct. 29, 2015 7:09 pm ET
STRYKER	2017/04/25	2017/04/28	POLITICS
Trump Tax Plan Sets Up Trade-Offs for Industries
By Richard Rubin, Theo Francis April 26, 2017 7:54 pm ET
Appeared in the April 27, 2017, print edition as 'Companies Dig Into Details of Proposal.'
GENWORTH FINANCIAL	2014/11/05	2014/11/08	U.S. MARKETS
U.S. Stocks Rise on ECB Stimulus Hopes
By Alexandra Scaggs Nov. 6, 2014 6:29 pm ET
MADDEN STEVE	2014/02/25	2014/02/28	LIFE
Stores Encourage Mother-Daughter Shopping With Coupons, Social Platforms
By Cecilie Rohwedder Feb. 27, 2014 1:34 pm ET
ALLERGAN	2014/10/27	2014/10/30	U.S. MARKETS
U.S. Stocks End Little Changed After Last Week’s Rally
By Dan Strumpf Oct. 27, 2014 4:58 pm ET
ABBVIE	2013/07/26	2013/07/29	EUROPE
Perrigo to Buy Elan for $8.6 Billion
By Jonathan D. Rockoff July 29, 2013 4:07 pm ET
FINANCIAL ENGINES	2014/07/31	2014/08/03	TECH
Alibaba Hires Google's Penner as Investor Relations Head
By Michael Calia July 31, 2014 12:53 pm ET
STOCK BUILDING	2018/02/27	2018/03/02	BUSINESS WORLD
Reagan Protectionism vs. Trump Protectionism
By Holman W. Jenkins, Jr. March 2, 2018 5:41 pm ET
In every way, the Gipper saw a bigger picture even when he pursued unseemly trade policies.
Appeared in the March 3, 2018, print edition.
STOCK BUILDING	2018/02/27	2018/03/02	BUSINESS
Smith & Wesson’s Parent Cuts Forecast, Sees Weak Market Ahead
By Doug Cameron March 1, 2018 7:35 pm ET
Appeared in the March 2, 2018, print edition as 'Slump is Predicted At Smith & Wesson.'
AMERICAN AIRLINE	2015/01/27	2015/01/30	U.S.
Arizona Officials Look to Score Economic Points With Super Bowl XLIX
By Erica E. Phillips Jan. 30, 2015 6:51 pm ET
S T IN	2013/10/29	2013/11/01	ICONS
Paris Chic: Rainbow Wigs and All
By J.S. Marcus Nov. 1, 2013 9:48 pm ET
S T IN	2014/07/29	2014/08/01	WORLD
West African Nations Change Tack on Ebola
By Betsy McKay, Drew Hinshaw Aug. 1, 2014 8:38 pm ET
S T IN	2014/07/29	2014/08/01	U.S. MARKETS
Stocks Swing, Ending Lower
By Alexandra Scaggs, Matt Jarzemsky Aug. 1, 2014 8:24 pm ET
WHOLE FOODS MARKET	2014/05/06	2014/05/09	FILM REVIEW
'Chef': Charm Without Reservations
By Joe Morgenstern May 8, 2014 1:57 pm ET
UNITED AIRLINES	2013/04/25	2013/04/28	JOURNAL REPORTS: WEALTH MANAGEMENT
12 Debt Myths That Trip Up Consumers
By Rachel Louise Ensign April 25, 2013 11:31 am ET
CITIGROUP	2014/04/14	2014/04/17	MARKETS
Goldman Sachs Earnings Lower, but Beat Estimates
By Saabira Chaudhuri April 17, 2014 8:35 am ET
CITIGROUP	2014/04/14	2014/04/17	BUSINESS
Alibaba Appoints Rothschild Group as Financial Adviser Ahead of IPO
By P.R. Venkat, Prudence Ho April 16, 2014 9:17 am ET
TARGET	2015/11/18	2015/11/21	ASIA
Terrorism Debate Looms Large at Asian Summits in Malaysia
By James Hookway Nov. 21, 2015 4:43 am ET
EXPRESS	2014/12/04	2014/12/07	MARKETS
Sentencing Looms for Ex-Madoff Staffers
By Christopher M. Matthews Dec. 7, 2014 7:55 pm ET
RENT-A-CENTER	2015/02/02	2015/02/05	NY POLITICS
In Speech, De Blasio Doesn’t Dig Into Police Issue
By Josh Dawsey, Mara Gay Feb. 3, 2015 10:18 pm ET
APPROACH RESOURCES	2017/03/09	2017/03/12	BOOKSHELF
The Blood Flows on King Street
By Mark Spencer March 10, 2017 4:46 pm ET
KOHL'S	2014/08/14	2014/08/17	U.S. MARKETS
U.S. Stocks Advance
By Saumya Vaishampayan Aug. 14, 2014 4:31 pm ET
DIPLOMAT	2015/08/03	2015/08/06	BEST OF THE WEB
The Safety Dance
By James Taranto Aug. 4, 2015 2:46 pm ET
HALLIBURTON	2014/10/20	2014/10/23	U.S. MARKETS
Dow Ends Lower After Three-Day Advance
By Chris Dieterich Oct. 22, 2014 4:32 pm ET
MCDONALD'S	2013/10/21	2013/10/24	U.S. MARKETS
U.S. Stocks Finish Little Changed
By Dan Strumpf, Tomi Kilgore Oct. 21, 2013 5:17 pm ET
B&G FOODS	2016/07/28	2016/07/31	NY AP TOP NEWS
Rays 5, Yankees 3
July 31, 2016 4:22 pm ET
B&G FOODS	2016/07/28	2016/07/31	NY AP TOP NEWS
Rays 5, Yankees 3
July 30, 2016 9:06 pm ET
NATIONAL RETAIL	2017/05/02	2017/05/05	U.S. MARKETS
Drop in Commodities Damps U.S. Stocks
By Akane Otani, Riva Gold May 4, 2017 5:07 pm ET
Appeared in the May 5, 2017, print edition as 'Consumer Stocks Rise, Energy Sinks.'
CAPITAL ONE FINANCIAL	2013/04/18	2013/04/21	JOURNAL REPORTS: WEALTH MANAGEMENT
The Experts: Does 'Play Money' Help or Harm Investors?
April 21, 2013 4:58 pm ET
CAPITAL ONE FINANCIAL	2013/04/18	2013/04/21	JR: WEALTH MANAGEMENT B
Want Financial Security? Look to the Renaissance.
By Moshe A. Milevsky April 21, 2013 4:58 pm ET
FEDERAL SIGNAL	2016/07/28	2016/07/31	MARKETS
Timid Bank of Japan Move Raises Alarm for Other Economies
By Mia Lamar, Rachel Rosenthal, Saumya Vaishampayan July 29, 2016 8:05 am ET
HALLIBURTON	2013/10/21	2013/10/24	U.S. MARKETS
U.S. Stocks Finish Little Changed
By Dan Strumpf, Tomi Kilgore Oct. 21, 2013 5:17 pm ET
COMPUTER US	2015/07/28	2015/07/31	TECH
Google Quietly Distributes New Version of Glass Aimed at Workplaces
By Alistair Barr July 30, 2015 9:36 pm ET
COMPUTER US	2015/07/28	2015/07/31	COMMENTARY
An S.O.S. From Battleground Ukraine
By Sohrab Ahmari July 29, 2015 7:07 pm ET
BLACK BOX	2016/08/02	2016/08/05	OLYMPICS
Rio at the Movies, from ‘Black Orpheus’ to a Talking Macaw
By Reed Johnson Aug. 4, 2016 5:05 pm ET
Appeared in the August 5, 2016, print edition as 'Rio de Janeiro On the Screen.'
CHIPOTLE MEXICAN	2013/10/17	2013/10/20	U.S. MARKETS
S&P 500 Ends at New Record
By Matt Jarzemsky Oct. 18, 2013 4:31 pm ET
LIVE NATION	2015/10/29	2015/11/01	CHINA
China Conducted Military Drills in Past Week
By Chun Han Wong Nov. 1, 2015 11:39 am ET
LIVE NATION	2015/10/29	2015/11/01	U.S.
Prep School Graduate Gets Year in Jail in New Hampshire Sex-Assault Case
By Jennifer Levitz Oct. 29, 2015 6:02 pm ET
S T	2017/07/20	2017/07/23	NY AP TOP NEWS
Athletics 3, Mets 2
July 23, 2017 5:09 pm ET
MORGAN STANLEY	2014/04/17	2014/04/20	U.S. MARKETS
S&P 500 Rises for Fourth Session; Dow Drops
By Chris Dieterich April 17, 2014 4:33 pm ET
MORGAN STANLEY	2014/04/17	2014/04/20	MARKETS
Morgan Stanley's Profit Rises, as Results Beat Estimates
By Justin Baer, Saabira Chaudhuri April 17, 2014 2:59 pm ET
MORGAN STANLEY	2014/04/17	2014/04/20	MARKETS
Goldman Sachs Earnings Lower, but Beat Estimates
By Saabira Chaudhuri April 17, 2014 8:35 am ET
UNITED NATURAL FOODS	2015/09/15	2015/09/18	MARKETS
We’re All ‘Phools’: Nobel Laureates Have a New Critique of Capitalism
By George A. Akerlof, Robert J. Shiller Sep. 15, 2015 3:09 pm ET
PROCTER GAMBLE	2015/04/23	2015/04/26	U.S. MARKETS
Nasdaq Composite Closes at Record High
By Dan Strumpf April 23, 2015 7:51 pm ET
RALPH LAUREN	2014/05/09	2014/05/12	U.S. MARKETS
Dow Closes at Record High
By Matt Jarzemsky May 9, 2014 4:35 pm ET
FEDERAL SIGNAL	2015/07/28	2015/07/31	BEST OF THE WEB
Abortion Climate Change
By James Taranto July 31, 2015 1:21 pm ET
FEDERAL SIGNAL	2015/07/28	2015/07/31	COMMODITIES
Mixed Signals on U.S. Oil Output
By Nicole Friedman July 29, 2015 8:11 pm ET
WELLS FARGO	2014/04/11	2014/04/14	MARKETS
Wells Fargo's Profit Climbs Despite Lower Revenue
By Christina Rexrode, Saabira Chaudhuri April 11, 2014 11:36 am ET
M T BANK	2014/04/14	2014/04/17	MARKETS
M&T Bank Earnings Slide 16% on Fading Mortgage Revenue
By Michael Calia, Saabira Chaudhuri April 14, 2014 5:51 pm ET
CITIZENS FINANCIAL GROUP	2015/04/22	2015/04/25	MARKETS
Nasdaq CEO: Exchange Operators Should ‘Assume the Worst’ on Market Manipulation Efforts
By Bradley Hope April 23, 2015 10:39 am ET
SOUTHERN	2013/10/30	2013/11/02	CHINA
U.S. Blasts Germany's Economic Policies
By Ian Talley, Jeffrey Sparshott Oct. 31, 2013 4:15 am ET
GENERAL ELECTRIC	2015/01/23	2015/01/26	U.S. MARKETS
U.S. Stocks End Lower
By Corrie Driebusch Jan. 23, 2015 4:46 pm ET
	2013/02/06	2013/02/09	NY REGION
Connecticut Will Need Days to Recover, Governor Says
By Sean Gardiner Feb. 9, 2013 4:28 pm ET
CAPITAL ONE FINANCIAL	2015/10/22	2015/10/25	ECONOMY
China’s Central Bank Moves to Spur Economic Growth
By Lingling Wei Oct. 23, 2015 9:02 pm ET
EMPLOYERS	2013/02/27	2013/03/02	LETTERS
On Background Checks For Guns and Criminals
Feb. 28, 2013 4:55 pm ET
EQUITY ONE.	2016/10/26	2016/10/29	MARKETS
Japanese Insurers Bone Up on Investing in Foreign Corporate Bonds
By Eleanor Warnock, Kosaku Narioka Oct. 28, 2016 6:21 am ET
Appeared in the October 29, 2016, print edition as 'Japan Insurers Bone Up on Foreign Bonds.'
PREFERRED BANK	2013/10/22	2013/10/25	WORLD
Australia Gives Central Bank Billions, Citing Global Risks
By James Glynn Oct. 23, 2013 4:45 am ET
WELLS FARGO CO	2014/01/14	2014/01/17	MARKETS
Major Banks Eliminate Short-Term Loans Amid Regulatory Scrutiny
By Alan Zibel, Andrew R. Johnson Jan. 17, 2014 5:46 pm ET
WELLS FARGO CO	2014/01/14	2014/01/17	MARKETS
Citigroup Disappoints on Mortgage, Fixed-Income Weakness
By Saabira Chaudhuri, Shayndi Raice Jan. 16, 2014 3:29 pm ET
KIRBY	2016/10/26	2016/10/29	ECONOMY
U.K. Government Hails Growth Data, Nissan Commitment After Brexit Vote
By Jason Douglas, Wiktor Szary Oct. 27, 2016 12:31 pm ET
ASSOCIATED	2015/07/16	2015/07/19	NY AP TOP NEWS
Mets 3, Cardinals 1, 18 innings,
July 19, 2015 8:16 pm ET
TWITTER	2017/07/27	2017/07/30	ASIA
U.S. Presses China on North Korea Threat
By Felicia Schwartz, Peter Nicholas July 30, 2017 11:25 pm ET
Trump administration officials urged China and other nations to band together to confront North Korea over its nuclear and ballistic-missile ambitions, with Vice President Mike Pence declaring “all options are on the table” to rein in Pyongyang.
Appeared in the July 31, 2017, print edition as 'U.S. Presses China on Pyongyang Threat.'
WYNN RESORTS	2016/07/28	2016/07/31	EARNINGS
Wynn Resorts Tops Wall Street Views, Helped by Strong Macau Revenue
By Josh Beckerman July 29, 2016 1:41 am ET
Wynn Resorts posted second-quarter results above Wall Street estimates as revenue from Macau operations increased following a string of declines.
A SCHULMAN US	2016/04/05	2016/04/08	POLITICS
PayPal Cancels Plan for Facility in North Carolina, Citing Transgender Law
By Jon Kamp, Valerie Bauerlein April 5, 2016 7:37 pm ET
Appeared in the April 6, 2016, print edition as 'PayPal PressuresAnti-Gay Measure.'
CITY NATIONAL	2013/10/24	2013/10/27	JASON GAY
Jason Gay: The NBA Is Back. Pay Attention!
By Jason Gay Oct. 27, 2013 8:55 pm ET
Jason Gay : You're going to watch early-season basketball this year, and you're going to like it. Trust me. Here are five thrilling (or at least thrilling-ish) storylines to make you NBA-ready.
CHARTER COMMUNICATIONS	2016/08/09	2016/08/12	CMO TODAY NEWSLETTER
CMO Today: Facebook Takes On Ad Blocking
By Mike Shields Aug. 10, 2016 7:25 am ET
Here's your morning roundup of the biggest marketing, advertising and media industry news and happenings.
AMERICAN PUBLIC	2014/11/06	2014/11/09	POLITICS
Obama Nominates Loretta Lynch for Attorney General
By Andrew Grossman, Devlin Barrett Nov. 8, 2014 8:44 pm ET
TOTAL SYSTEM SERVICES	2017/01/24	2017/01/27	PAGE ONE
A 100,000-Year Tomb for Finland’s Nuclear Waste
By Zeke Turner | Photographs by Juuso Westerlund/Moment/INSTITUTE for The Wall Street Journal Jan. 24, 2017 6:04 am ET
BOEING	2017/07/26	2017/07/29	EARNINGS
Boeing Curbs Costs, Boosting Profits and Shares
By Doug Cameron July 26, 2017 3:47 pm ET
Appeared in the July 27, 2017, print edition as 'Boeing Tops Expectations.'
WHOLE FOODS MARKET	2014/07/30	2014/08/02	EUROPE MARKETS
European Markets Fall on Disappointing Earnings News
By Josie Cox, Tommy Stubbington July 31, 2014 12:23 pm ET
WALT DISNEY	2015/11/05	2015/11/08	FILM
Fans’ Love-Hate Relationship With the Star Wars Franchise
By Don Steinberg Nov. 5, 2015 11:02 am ET
CENTURYLINK	2017/05/03	2017/05/06	A-HED
This Is How You Get the Best Seat at Warren Buffett’s Annual Gabfest
By Nicole Friedman May 4, 2017 7:46 pm ET
Appeared in the May 5, 2017, print edition as 'Want Good Seats at Berkshire’s Meeting? Get Creative.'
BLACK HILLS	2014/11/03	2014/11/06	POLITICS
Midterm Elections: Results Cheer Governors Eyeing 2016 Runs
By Beth Reinhard Nov. 5, 2014 7:54 pm ET
BIG 5	2013/07/30	2013/08/02	JOURNAL REPORTS: WEALTH MANAGEMENT
Multiple Retirement Accounts? Think Holistically.
By Andrea Coombes Aug. 2, 2013 11:09 am ET
	2016/08/04	2016/08/07	ASIA
Japan Pings Beijing Over Radar in East China Sea
By Jeremy Page, Peter Landers Aug. 7, 2016 11:22 pm ET
Appeared in the August 8, 2016, print edition as 'Tokyo Protests Chinese Incursions, Radar Facility.'
	2016/08/04	2016/08/07	JOURNAL REPORTS: FUNDS & ETFS
Test Your Smarts on the Dow, ‘Pokémon Go’ and Brexit
Aug. 7, 2016 10:02 pm ET
HASBRO	2016/04/18	2016/04/21	BUSINESS
Hasbro Sales Sing With Help of ‘Frozen’ and Disney Princess Dolls
By Austen Hufford, Paul Ziobro April 18, 2016 9:10 pm ET
Appeared in the April 19, 2016, print edition as 'Princess Dolls And ‘Frozen’ Boost Hasbro.'
ALLERGAN	2014/07/21	2014/07/24	U.S. MARKETS
U.S. Stocks Decline
By Alexandra Scaggs, Dan Strumpf July 21, 2014 4:38 pm ET
